customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,status
151b1695d3bed9df99aeda2c19ea3e2e,ba31ea04a575dfe13ef189d5dc797a5f,14870,jaboticabal,SP,Non Active
fa20d3825267b677fca67a5f6fda32f5,35b7ea3288096438f6dbe164d1f02aa0,22261,rio de janeiro,RJ,Non Active
1586351b930920746889bfcd622beda0,6a5bfec5287b37fd4196c78d7cf54cce,33145,santa luzia,MG,Non Active
e56f6dff7b8ac9813ddeb2312f0d834f,d4bf092ba54c293495ebbbd982d653d8,13040,campinas,SP,Non Active
43d849aaaec5478f91ff9b26406d7808,879cc24d2f7a2dac33d2b95b23a3de05,5878,sao paulo,SP,Non Active
4577619d76b693fe937e457ac8e482f6,dd2d3e7151277804b1da3a8d7d67bdcf,89700,concordia,SC,Non Active
ed74a79326021179cb4900cfc1080211,4a44fbfe000c8524d02fe9ed29f194a1,13295,itupeva,SP,Non Active
f1faa32b3410658ccb5fde57eb7adc50,9f0e7b91a83ae3a177d4409ebd6b457c,37014,varginha,MG,Non Active
0e0358ab8881973f3783b6c5a134a034,f582d9b093001521d8c5544ddc4f27c8,5356,sao paulo,SP,Non Active
394653a10cab83cad40d7e2713f3ab89,19623b03a989f84045b914cc36ee555c,25942,guapimirim,RJ,Non Active
c0cdc356a67598956b73ccce36edc86f,473ee5a301fe8ca129bc93d5eb7c8bf6,81460,curitiba,PR,Non Active
019f5bb93ed18dd059051c3f81abe394,e374cc2cc1cb40c3dd3bc070a13665f0,9896,sao bernardo do campo,SP,Non Active
eec852bc54cf39e34bf8d29856df9be5,afd8d5e8cd05a34dac8cd8cec84d343d,40484,salvador,BA,Non Active
2ae960d0b2a92913f76520f59d0749b4,70b1b3192204865d74286c5c85196102,28605,nova friburgo,RJ,Non Active
a52ee9f5a35cf680f2aea9dd5fe0941e,07536baf8f8a329db4fca31c3f0b05e3,54090,jaboatao dos guararapes,PE,Non Active
71485e6aff99d0b5b003caf08e17829f,2d176518dbb1640107fd0f8b1349148e,67130,ananindeua,PA,Non Active
84c43602a6a9a5db29c1f2b9087d803a,89ba04a003c3ea6e1cb31c77a2bfb1a2,49015,aracaju,SE,Non Active
4fc51fa588914fea8f3fa681f148db44,9fd7e4635ba52782e24a3faad8753eef,27143,barra do pirai,RJ,Non Active
0b6f35a17065f42b4737c5978235e61a,c186b8803a338a3bb82a7ccb0d9008d4,25510,sao joao de meriti,RJ,Non Active
21c0c4d41202817c20b246e5a5070ac4,0795cff5bef0159340da9d6f7aeeb99d,89896,itapiranga,SC,Non Active
6db0a04691d445170c02d01966e8b083,50d77896b3878a9acf2021fe6a79ebbb,91540,porto alegre,RS,Non Active
b1841b4b52716344007a9f71b193a51a,8cd913c5b9ecb7156f269d6c34fc270e,28620,nova friburgo,RJ,Non Active
4516041f4a9ae2a667008481d466cbe6,15aeff5530b46581c43114895c9bcb8c,4313,sao paulo,SP,Non Active
915ce1e45a3b10fb61f5d32924bdb7f6,c2a5eec54c809c66e868cd63099ce3d5,9210,santo andre,SP,Non Active
7f6c1d60597d2edb5adf63fef310e932,b2c5ac31b407fe42051e9228415351b7,5374,sao paulo,SP,Non Active
ce976f549c104536bfe1468454154b35,676dba30d784260b87b27020532a4627,28470,santo antonio de padua,RJ,Non Active
45938ba1c04f7c36fa58f04c3d6e1540,56919b5c5f7f68e62af8bda2500936fe,83065,sao jose dos pinhais,PR,Non Active
0c98695352c85d7b6f28a78dcbaff914,f941b66064e2381bd2ebf70aab0c9a33,30421,belo horizonte,MG,Non Active
e4a45d4886a96c9ed50b463886c31c26,1f5eec9b918893bafd7b2e88c9abae7e,95059,caxias do sul,RS,Non Active
feaef48e150d4f22138e748bb313698c,291a27ec3b888e036ec2a199bd76554d,95200,vacaria,RS,Non Active
3e1e323e9d4c48ff9556143e9a32a3db,8e465bae21753e53ec554a6bf0a0dca4,72220,brasilia,DF,Non Active
024c5e8dc02a1cd8856a7f257bd98844,de25b230e97531bd3c3890ed4f01a607,88131,palhoca,SC,Non Active
5612aa60cdbbd8e9d89ae0c409080375,43ffa7da9e5e738684a2d571602b5bc5,94470,viamao,RS,Non Active
f08cbd00eae908d02c0c4984598f1d2e,e8ddc823809246fabd9c235ef7714630,12308,jacarei,SP,Non Active
5a073c41c1e7729b4538e4018a6cd170,a6b44587e9ee322a9dc6e8b6adb1a3be,5019,sao paulo,SP,Non Active
66d925f87715f42b875f1a75953baeb9,ac3dcee918e6c96eb2ab467158143697,85010,guarapuava,PR,Non Active
e72188520e7450d41369c84fed0a4b68,1dafa806240ea5b3e51122493796dd4c,5814,sao paulo,SP,Non Active
3fec546fda08f460b090f82fb63bda6c,3bfe747d54d23c0adbaec9387ad312a7,13049,campinas,SP,Non Active
5f40f0d1ada169f5b00ec600e563826a,062fe2e9df8c4c7b058a6d711bae0f3d,3377,sao paulo,SP,Non Active
8d6ec338278e48b954ed3892ff838f4f,57a00f215e83a19190f6a5dded389806,13150,cosmopolis,SP,Non Active
760f3b1f882a27beb42debb97ae28974,e3831c182c46cc5ff4bfaacb4b9c9dfd,55195,santa cruz do capibaribe,PE,Non Active
0026d252429f669d454d726e5e956aa1,6cd042e0832c40d2eebf82b2521a8487,13860,aguai,SP,Non Active
1c3df9a5fdcd90e6aa96b5cd99bde9a6,bfd41740061f03b856f98534671a41b2,8030,sao paulo,SP,Non Active
825803c33fe215e80ac490cc7ea55813,4b2534468685b1d75b27b711da73f59c,58900,cajazeiras,PB,Non Active
75776b1f1b023dd82d5fafe940616c1e,713e7f4511e7c790a743897d3ea47c08,3929,sao paulo,SP,Non Active
fb5adcc8d11e1000f05d9e6b683a0700,910049a37deee265cbf313d8fc77df7c,41730,salvador,BA,Non Active
cd7df89ab76adcfe3e1b4a36b042b081,2ddd50b61ee4a82b40033feecac1f863,95020,caxias do sul,RS,Non Active
ee9668b5b97d317732f5bb7a6fd28293,70e8f009c66e06e6e631460444e355d2,13500,rio claro,SP,Non Active
489a3ed6905c005864a69d534cba1aca,5dded311dc99f60b9ed5361b76a7bf82,49048,aracaju,SE,Non Active
efeb1f8a504d300879922d4cd4a8a0d4,045876bb64f31e69b5d38c1acfe9774f,88380,balneario picarras,SC,Non Active
e2a07123627e483894d94c2b77a00132,b1656917530cd556d9164ef9922b279f,8501,ferraz de vasconcelos,SP,Non Active
3ae6743add4443f5c662c762fad84f5b,97cf699c406cbe08617ab64b6edb0836,12233,sao jose dos campos,SP,Non Active
655db910cac0a44e6528240243b2f5cf,7b90167df4a4ce83f528b214f8c86676,13140,paulinia,SP,Non Active
4d4200b96b8a9f6d9c8dabbc0e47e028,cdc8a55939d542adcdcf766ce064a40a,15400,olimpia,SP,Non Active
e0e21892a75d9de82362845630f91efb,548c8c880671355a078b42dd9198405b,8223,sao paulo,SP,Non Active
0337719c3caba8187a276942d35347fd,50c7adf7c25188cf27f66e1cfe278fad,96090,pelotas,RS,Non Active
cc309d30a86e1ffacdce0b86296d69dc,59d83a6ad4e3ddf1d983319146230b01,35105,baguari,MG,Non Active
c06e2d2854074308f2778ef16afcf777,e6da74c40c4f26b874023ada75183aba,15803,catanduva,SP,Non Active
fbeb0b67308075646eceeaf2e071d729,a8d973624c90c35a007346b82dca04c1,30770,belo horizonte,MG,Non Active
f445bec4e10f9b0252da3607c053a41b,b89723d1af7727a04d39a3a93a301a3a,58170,barra de santa rosa,PB,Non Active
834518d4594b0bcb116acbe814f1bc03,1c528e680fca3cff6d186b6f49a32ad6,40393,salvador,BA,Non Active
9872c59c7d334fd71354134a7a4bf00f,ee945364810e67939b5ad8dd7d0f13f8,30180,belo horizonte,MG,Non Active
81004804a2d5f73c310aa097c6633778,279ebb89974a93cfde9466d115f24ae5,24050,niteroi,RJ,Non Active
d9d2cd20127873b3196b6847b7810504,bf9605839bc246e37340382e39491e79,2989,sao paulo,SP,Non Active
aded241eaa68c31246d82eb3198d4ae3,970f8e94d1e9ff19f5362c239c803768,16403,lins,SP,Non Active
7203eb38fea2b4a15dd6c39575314aa4,c59ba65efe3622bcfaf929ecd5fbfbf5,11740,itanhaem,SP,Non Active
7d9c2f005a0f791c3d68f0051eb5b8cb,532e19d1c97973ba8860d709a375fa22,4104,sao paulo,SP,Non Active
f7bb2bdedb9ab81a2024550cf078a763,b942b04d22a3b079cc23740c7eac1c1b,74935,aparecida de goiania,GO,Non Active
b8733d8c52eb81f4ae5ce655728ff6dd,77ced396b1d502959b7ddb36c8377fc9,4015,sao paulo,SP,Non Active
ce2a66464da8b80dedd7639a6e489a58,604646306d7dd997cb030962126a05ff,4679,sao paulo,SP,Non Active
ea94754b4cd71085c914bf60e5a2dd56,dd992a8605d72dad260930f75d0e13e4,13338,indaiatuba,SP,Non Active
0037d14e53af1d555a582504a4058f4c,442bdd695caba6183fc44d6cfdd4f094,5857,sao paulo,SP,Non Active
57bb0f2ff265139687180b2fb387e198,a0b7dc1fa38cb0c12f893dddc975cd2b,35020,governador valadares,MG,Non Active
f8697e4617e4432a12fc827fe807f2b4,38205800fd0c2ef9abfe21ac70979cb1,22753,rio de janeiro,RJ,Non Active
11dda77241f7f71d51f1c55688fd1c62,fcc258e765104e43d26c88647b24fb2a,45836,itamaraju,BA,Non Active
ee19ddfbb2f016e6e65d8c2f159a725c,84c8f6c4bb2200e6e7095f64616bb5f0,16210,bilac,SP,Non Active
240316d3cc8d0622aa5a02aa0de18115,04a46c134f7f3d15f7f4a20afbbd915f,84200,jaguariaiva,PR,Non Active
23e138f6446b78ec7e1ce525a6b58680,fe748aca39dd588cad3184f297c78e13,22793,rio de janeiro,RJ,Non Active
46c370da1eb308908760b4b8e7a34675,56f79e7fa10370a6acc1f70e805b6cc6,11700,praia grande,SP,Non Active
a13a804ece7604ec035b47ee19e548e7,4ee1f24f8c45a8548daab9d09d426a02,11679,caraguatatuba,SP,Non Active
83f0d7704949fa424f2e64c2bea15708,7dbffe13b7a6a0d45b4733d4a2d95d1b,4289,sao paulo,SP,Non Active
f99b5c67d9517ee04168e778a38581e1,61a5911707404146d998a28b3f5e30b0,65630,timon,MA,Non Active
a496c62d3354a4274732d5ad5046c75d,568e1051db19b1168ae71bdd8e98262c,1229,sao paulo,SP,Non Active
f02b2fdb876bcf76b53082baed71b52e,3ae234753b7146b4b13c1d593beef4fa,3210,sao paulo,SP,Non Active
698b3c135274f6effb8ce299935872cd,6ffddef348453cd01b33e04527b09df8,58013,joao pessoa,PB,Non Active
1988d7220b2bb21edbf4e37e3f635481,e7add4fe78e3c25b59119a5766dd7ccd,6867,itapecerica da serra,SP,Non Active
5ce71cdf0f83ff207aee90e0069e1f42,cb666b9b7a62b6613db96d13c58f7292,15805,catanduva,SP,Non Active
58ba0af16d3e34ea61d57c38baf9ffb5,ab3a4401454fad9e31022f694e7af0e8,66080,belem,PA,Non Active
79549bf1ee85aa08fa9007af4f4a6dde,ca49534fcedb73b42c18dbd99b0a0d22,22753,rio de janeiro,RJ,Non Active
daada56f7d2e74dfd291d652b7e03ac2,b830bedf28690adc283cc2fc24a61768,17160,arealva,SP,Non Active
e46010c28f8c49202bcf2a0b0347189d,b3c219d791c94f06a0d453c38b75cdb6,22450,rio de janeiro,RJ,Non Active
a44373395013ffc2212996da25ad462c,4e97bf99d0c7b32c003e37988c768bc2,60844,fortaleza,CE,Non Active
fc475d3aba4d37f81edce933ce07ed1b,ecf38f5463ae0ba454bba9658371bc3d,13059,campinas,SP,Non Active
9a90f5526fa4d6d2304a33e69d3731fe,fe163b538b9f14ce8e554c1ebcc66527,9851,sao bernardo do campo,SP,Non Active
ee76d186862db08ec487d67f0e5c7bc4,03b2cffef7bf1140a4dc136a673d6b11,14403,franca,SP,Non Active
aa49b4ab5daab2fcce2b1ccf32dd9b0b,651b9d14ef8acace2ba68cd88674ea73,18020,sorocaba,SP,Non Active
676f55d05b1059070b493c5e9e741917,5cc22576ed6032e9dab0501f28f0c33f,55190,santa cruz do capibaribe,PE,Non Active
314a2d71cc565d90ca1715dcb8bd336f,cc14ea7099959d91a17c9d7c3a46721d,29903,linhares,ES,Non Active
95ad9c9815171d2f4bc4a6267bd8b05b,ddc8905700a88c452403d3f96750f88a,88049,florianopolis,SC,Non Active
eb1df600a5bb309af1609d1fdad074ef,46874bc6fc16480a98c60bbc364d87c3,12240,sao jose dos campos,SP,Non Active
2976ca9e434924142eca1be125f4653b,a05dfc86f74cf1ae98a82ebcc628cbb5,29090,vitoria,ES,Non Active
aeb46200c47a3a6be871ff80f1e0532f,89fd3f890d868462e5d5507ebfe1ee1f,24348,niteroi,RJ,Non Active
5079d74c713c4f881925b51705857054,8be86c3fec7d014912cb7a747de3a15c,46810,utinga,BA,Non Active
c954645fa23249e4c2b0dd3679b0b177,39f31c1aae7c88de15521a33a3d5e44c,4827,sao paulo,SP,Non Active
b5a6e22f1c0652b0471c302536e40159,f219d6b118f325a71eaa7053fdbc4de7,6050,osasco,SP,Non Active
6804cebe528d82cfccaad1143fefbd38,035b968ba397e88fb108e40bc65de2b4,2612,sao paulo,SP,Non Active
549cc176647d21009ad425d534600804,44cb010211fb5e1d79771361d884027a,64019,teresina,PI,Non Active
2108cb2ccd6811d5118b77d19957b536,00ca7e6a87ceddccce3ff015000be61b,40290,salvador,BA,Non Active
b296edf5dacd218b6457fddcbc0e7c0d,b4c44ab99b0aefe585a765aea6d69d02,35335,sao domingos das dores,MG,Non Active
7043701548d462c834782d596ac13466,6a02391b65b57634144fc612aa9f108e,47300,casa nova,BA,Non Active
ea2f8b242e71b6092164b760e3adfa11,2ad941ebd860b3713489586ea3d3b719,12235,sao jose dos campos,SP,Non Active
85ac32af92e4e38adeaeb0653a085dfd,c7d664db71d9fb2fa89e83f896d8dc24,21073,rio de janeiro,RJ,Non Active
8626b742980d50fcc8d6e699cc7720fd,d518cc1d514aaac9cc4459b5cf8891bd,2815,sao paulo,SP,Non Active
d46ae795ce93d1cec2f41eea68a58982,3da26ad0ffe9feea8ce65b20cedc17bf,4082,sao paulo,SP,Non Active
352289eecb0665692f1020c18c945378,8a5f848de8330c73a9689d7cdc15fdba,2807,sao paulo,SP,Non Active
4f57a446d106709bea9b89adc073bbd0,4b9c1e46a59a75a9af94bc7e355b97a0,3807,sao paulo,SP,Non Active
670af30ca5b8c20878fecdafa5ee01b9,8823bc1bf8b46bec53f2b6e7c5d0a8c0,49030,aracaju,SE,Non Active
01866d949d55c81c28d255114948b72b,7ce5c1a457d7d23a2fca222d8f3d37e3,4911,sao paulo,SP,Non Active
59d0d218d4427b9960ee18cc5556770d,e8b6125bf3d0401db0c1d2cb7ce00c21,78050,cuiaba,MT,Non Active
d4ebaccdb4593f7460e7936aca80db92,60388892b3a10e0ea526461023be6fbe,3220,sao paulo,SP,Non Active
55c72a24117236fa6e1e89bb2b4a02e0,8be62615a1d342d4113d8d30cf30cf55,13289,vinhedo,SP,Non Active
a63ae89ca8c15d45f230266ffec82137,ff30c8b01e2479e461881b4185aea4d6,86063,londrina,PR,Non Active
658bce102db06c8750a7f481c7e14e28,f844d699b8187e5c0d06309a8a34b028,76420,niquelandia,GO,Non Active
18d11dc3fad6c82dfcec94b649579acb,5bb8a67ac07b79525183f566a4bd4af1,7865,franco da rocha,SP,Non Active
c824fb40eed7462282da8b5511d4d6cb,a0320e92ed474eda108f409965458a35,86708,arapongas,PR,Non Active
e9932a09e352ca9e469f31522a8466f0,8b1aed2dad15fcad8eb2a5c555e2d26e,2441,sao paulo,SP,Non Active
b2191912d8ad6eac2e4dc3b6e1459515,6a068ccd3a149b5c8ceb4e04c83feb8a,8255,sao paulo,SP,Non Active
a4e27dbd112a5a68a254876b90b4d5d9,b4a5da2a7109bf926cb161b4f0bc030f,96180,camaqua,RS,Non Active
0fd1a2fd6d21083ecb4e80c40cb7927f,c163865a07c3b408beaee0c9aef7d9fb,13820,jaguariuna,SP,Non Active
758e7d0e5f61d4150e1a47079f601a29,a20b89a4159ced7cda2525202c2eb5c2,6310,carapicuiba,SP,Non Active
164706183c9e343f182458255c5cd8db,a5ba3c13c34db802095c9cd9baea1194,2417,sao paulo,SP,Non Active
672510553bcfbf72de694db2cd88f046,e75fd09539dff5c7c80a12781404ffea,4078,sao paulo,SP,Non Active
003cb2c7ce25d8af8556fb456f903546,00e872ca2fc94e59982286e69f186e0e,41200,salvador,BA,Non Active
d3b8c571c1ae50697f890412fe925ccb,027b5658f8a94a67c3d037047ca849c5,74840,goiania,GO,Non Active
b70f1d9626c60f9f1dd1e0ecf94c7c13,47ec2515e045f76685d8681870014a5d,29143,cariacica,ES,Non Active
5ef437de8de859d07798c5571b3c8706,6cca8de53e101dcda4e4ac01a9f0d375,18050,sorocaba,SP,Non Active
fbbf2375a1b32cec004f68916082efb1,a822694d644f95a8209e50258469a90b,34003,nova lima,MG,Non Active
e75b06236ca6694bf68a0b398f2fa076,fb206a92371c28e6d26065aeb5759faa,36930,simonesia,MG,Non Active
d42ad001693a3239001399f3a61987a4,d5665800889a13d89546d8bab8f1c064,22620,rio de janeiro,RJ,Non Active
2737211835d5ea370af15ee145f7840c,a2ac4c64994786e12db70e1782d2bfef,4753,sao paulo,SP,Non Active
331e03764ace557102ea57186b4079eb,2a2e2e0e4611ca5566877c2396cb79b3,4474,sao paulo,SP,Non Active
df1e522fe10d104e337d07d3ba3ff108,44cf660de0c0d10e0e3040510791594d,9853,sao bernardo do campo,SP,Non Active
dc707154393bfd176a45a7bdd7e496a0,4e67cc12e03d84ff4d5d51d246135778,2616,sao paulo,SP,Non Active
c2d4ece79b2ae91bb5c600af6b6672a8,4605daf70e60b8d2c0f8608815b7bbae,4746,sao paulo,SP,Non Active
20e569f30c28c88ac2731a006e5bb3d8,004ad212c650c96c8a48f30855a7bcb8,39850,ataleia,MG,Non Active
31781f419af2c8f79d4be4a88c6fa600,c40ed267ec92ebb6b0d4661025cf642e,24120,niteroi,RJ,Non Active
403c35c4d8813bf67b3d396b91ca1619,391d6062da3dd65b4de4524f28c478de,3461,sao paulo,SP,Non Active
f5ef902e3a8fb6592dd0c30d8b6ff58a,dd4f0e2cfe9781c08bd64dd913660d7b,11350,sao vicente,SP,Non Active
364d7648596b13b12e70dc1c93d777e7,3c5e1130694632f44051b23fd86ad9e2,81850,curitiba,PR,Non Active
ce5b56c495944af078df7f4e10719be7,6bb7c9ac69dc13b436f413acec41a1b6,86640,cafeara,PR,Non Active
35162935be1761d5f1fe05a66870794e,a54a1749bd03dfe0d3642b7fbd888b47,89990,sao lourenco do oeste,SC,Non Active
58f9233ffdbba4b15470ef0aedfee9cf,ce476ffe3bc52860321ab92075709eb5,28460,miracema,RJ,Non Active
2c2275bbf957f5844aa13dd15227d6e2,81e6c8d7f059ae3fa33366cc4dee1256,28680,cachoeiras de macacu,RJ,Non Active
14da31c495d6657eeb56c66889f88282,6269a0e4ab26bb187fe72f7e9d359fad,25050,duque de caxias,RJ,Non Active
2b9c4f6224f4c48aa0df74fbe0fee4ea,0e1d41bfd37919f2c7ffcc9ee5be2ddf,88330,balneario camboriu,SC,Non Active
328bb667dcb2db6801de1b493bb9ffdc,212de5904c4fe864c3a66f26d3043d97,60336,fortaleza,CE,Non Active
8e088f86db422c6032a26ee8ba1ef0e3,5942dde582a33e31ea4471bc5363b0f3,29018,vitoria,ES,Non Active
d172c15ea2aca0b2d65e01a631df3d1a,0d98133cd940dabf5ebe2742fb2fbc4a,3922,sao paulo,SP,Non Active
f6132655cb97ab93f1c8ace4528520a1,da35405487667712132a93c433e8fdca,28360,bom jesus do itabapoana,RJ,Non Active
851847baa2edb97deb7a8f7fc0c7df21,eb06afcc8b8bb118f5d1dbdc7507fd7f,3923,sao paulo,SP,Non Active
43cbc1dac30f38ac86c23356358597a7,304e5d37d53b332f4a8a1b3d599055bc,3523,sao paulo,SP,Non Active
da13ef53fdf32f2f00c598010e003e87,3f38641e3d1ee1333527be639a7da4f6,37464,itanhandu,MG,Non Active
ad0ef39a2494d469bcb348a4273ca27f,714d85f230f312ab9319f204259afbc2,39705,sao joao evangelista,MG,Non Active
839610575e20348470abe5217901d91e,c2691d1ebe8adfc8634704feebd9ba5e,15084,sao jose do rio preto,SP,Non Active
38a501b835a42c582bb16868630cba84,d7fb53d13ae254079b07326898c76667,18072,sorocaba,SP,Non Active
7c5eab034667bf8875fbb75c1a2ed261,763c4eafd36045a26ff9823a15527976,86015,londrina,PR,Non Active
08c5351a6aca1c1589a38f244edeee9d,b7d76e111c89f7ebf14761390f0f7d17,69309,boa vista,RR,Non Active
c61b177cb45d59e31ce05fe775fb9ea1,816ba6fb69eb46244f8c5730ceda4573,5795,sao paulo,SP,Non Active
e4fcb0ddd691075c50298854a361c363,ce44949f516f2da1050e29618cee082b,7130,guarulhos,SP,Non Active
622e13439d6b5a0b486c435618b2679e,009b0127b727ab0ba422f6d9604487c7,12244,sao jose dos campos,SP,Non Active
ddc77abd22e933d59b40e2607bef670a,4f4d2fe2987efa0b9e4e61a466e8ed8b,86400,jacarezinho,PR,Non Active
0281f03348b06722b7e0f92455daafd4,926c047356935ed05cb3fbee9ebcac0b,88330,balneario camboriu,SC,Non Active
c8b5cf65af25e599ec44662ffe565065,27471f7fc206da344fa29b57c48417c0,18060,sorocaba,SP,Non Active
f85878687f6da02b2111c606896deee5,2bb15f2a0de3e5240c38a74ada3f1ac1,93700,campo bom,RS,Non Active
bf3a896f3dd013f63ca58bb72b813fc5,7526f21265203925c117f87d654ff1fc,12955,bom jesus dos perdoes,SP,Non Active
c9abd721cd3e14892fc6c4144ab2744a,b1c23dfd25f3f78d473cb5070d05bac1,2543,sao paulo,SP,Non Active
a2f3de2a0a84803cef018776a2e76c9b,89ed72fbc1310e515b1e8cea6b590782,6075,osasco,SP,Non Active
c52f8523a6448c43354e5ca966f61e4c,5b8e2b1579f85b73591611c56267d7f7,13564,sao carlos,SP,Non Active
438bad05055d60b6e82e9f244a8a1024,893bcb1f52357312bb153f111912097b,90820,porto alegre,RS,Non Active
36ab8aaa5cc1c5972e45deec833beff6,72abca5882f678f5f0d97b49ff8abef9,44051,feira de santana,BA,Non Active
85c768a183c66d7db2ed659b450eb0a8,c5877771ec620bea58cd167a3ddc1adc,64002,teresina,PI,Non Active
1a87b8517b7d31373b50396eb15cb445,1c13e7a690e418f5a133c8a219b5a124,20910,rio de janeiro,RJ,Non Active
03a7ec15e921e602f51a834e5be50b4f,1d49289b3a906433e3ee62d969b5fd35,95185,carlos barbosa,RS,Non Active
0a30e5974eb5b071a0b36cfe55704138,899e8b1252236f5fac662bb92f8d05ea,20766,rio de janeiro,RJ,Non Active
55e7cfd6e28d2fbfbf01477c1d6171e2,034917dc638e05834a69e3c5417fd57d,11740,itanhaem,SP,Non Active
dd1b84a7286eb4524d52af4256c0ba24,cce5e8188bf42ffb3bb5b18ff58f5965,7261,guarulhos,SP,Non Active
2941af76d38100e0f8740a374f1a5dc3,e1f01a1bd6485e58ad3c769a5427d8a8,8230,sao paulo,SP,Non Active
5f0a81d48ee9e8197044530b42532849,dab37b78cef7cd1cfe1cc34420c07a93,84040,ponta grossa,PR,Non Active
a4b417188addbc05b26b72d5e44837a1,87ab9fec999db8bd5774917de3cdf01c,18077,sorocaba,SP,Non Active
9c5a04b217ec8c874f1ef224f8847bf7,6d018916b5735920ff598291edfa8c89,53090,olinda,PE,Non Active
fbf0bdb831c80d46f0001ecaecd18ca6,48e50d698f52cb6a753d80e85ad124a4,6775,taboao da serra,SP,Non Active
9df7ac1b5662e707e172cdb698820360,5ef3d73ff5f2017d60ad9e87633f7143,9351,maua,SP,Non Active
9a66505bf502bb3d549c86dd61b38b02,8ccb4bbbcf37ed4f584d184a7ceab65d,11680,ubatuba,SP,Non Active
8d8784f0134f4d714e28bc36cb5a5101,58ea905ceb40d3eae49a289e92693ec9,4531,sao paulo,SP,Non Active
3ebeba9f61602359f1c6ff15d88d31fb,0537b5ab20888f8cb3f5e2c1dec3841d,27923,macae,RJ,Non Active
4bdf8269eff0f30a5f8c14e9df179854,564ac5c8787de7b833ff45639347e145,19400,presidente venceslau,SP,Non Active
b0e2c3d5cc9ecbf6a89693a15231ac7e,0af334fc660bfc9c75109752cc8271d7,20740,rio de janeiro,RJ,Non Active
21e3335e3f6a66b540ade23f25b6bb41,dbd74164682e2397d489169439362184,2054,sao paulo,SP,Non Active
ae741f089a165f8bb8b0737a6b903c33,d509dd3d1a5f5bc8448d71dfab057078,9771,sao bernardo do campo,SP,Non Active
07e1f9d11c41ac087f7726061742bb6f,a2e427c83d0f704438d6362d05065ea4,31360,belo horizonte,MG,Non Active
f3fb421cdedc2519a5d2f5c75f2cb843,44b7b02e8a7f63ec7b93b0d2dda64825,33200,vespasiano,MG,Non Active
80fb4591a82a055c4f9c11944ab2abbb,cc49181ad138e498cb6b0647924e1429,23815,itaguai,RJ,Non Active
250625a5b2e001bf9876418c919f4a21,df6e683f07113fa30062d2f884569421,14409,franca,SP,Non Active
9bc1b48bb57b22ba2fbd77579dad8202,b3c3ded83fde176416890b31406e2415,1019,sao paulo,SP,Non Active
2232236611f1458f825a31b9cfbd0997,050427ce6691dec61ff78267f70aba2d,23031,rio de janeiro,RJ,Non Active
f825273ddca164fab2c91c5bcdc58f4d,c32b20d9385cb48398ec96ff8c75357d,24417,sao goncalo,RJ,Non Active
9de9d0f77bfa5ee78fc11c5fe54fcfb9,61f081188e28056a7d7ad1fa608875ca,52221,recife,PE,Non Active
092c9316ae71b2fe43e526043f351967,92b48641632e617da2beb5e94004bfce,51130,recife,PE,Non Active
9ef41f3330353f05ce6354673a4bd045,9019da6f089f38e44005741696374b88,22250,rio de janeiro,RJ,Non Active
938698ae953596e231326da5ff220f68,545d52845f89fb2a0069f8af963812de,72715,brasilia,DF,Non Active
84cb4824ee3f6d0c24b60d12a8e5bd00,be7dbe5ffc6f17e2b76ad573398bb93c,64019,teresina,PI,Non Active
4d72e095237b53ac52c899ad48dd3deb,bd8bda698951b41d002cdccf69d92ca2,13206,jundiai,SP,Non Active
43b2ae9283ff026230ccdeaa82986b62,8723d93402bcfaadc093eb5927ded5dc,3973,sao paulo,SP,Non Active
12d0b91f6599ad6bd2e1ce29f0b221f3,05c8aabbcd0785f177ea403fa77c5204,73900,posse,GO,Non Active
0bdaf62bf3211420cb25a16386b56801,bf77f7e1f3be1c38f6686194ad96365a,12287,cacapava,SP,Non Active
fc768a2275c44d9383cc6926adac469d,ca9047711198032d7f41114bd56bf7ae,88810,criciuma,SC,Non Active
9c11910f46b5a9a3d8366b09a0514c97,5882d9af214f8e2acb3e74b94a109c62,24431,sao goncalo,RJ,Non Active
b6e218c0af67cbf5297ab3e4cacb3839,d4ee7b24630e3e11b2b8b219a77c0501,71916,brasilia,DF,Non Active
70f4e83e21c469871d23f680673f2195,d08705f36082bb64ae0acc92fe8bee3c,45265,caetanos,BA,Non Active
3428aeaf91a64e697144aee8178f8cb9,8094028cc1d2fb8265b6ce3c2a9b81ad,46430,guanambi,BA,Non Active
15d1752086d06a721b7842591ce41eb8,108b1a74b02d1e998850c39d7a7e9150,89055,blumenau,SC,Non Active
4ddd4625fadce7b0ea6bc02c5bb84108,d22db063a1076adf56109f22c0c14b0b,22743,rio de janeiro,RJ,Non Active
1fe4c3902c5bd6510a869b3d4fd3843b,123ecbb4fb560cff85dd1072dd0a613d,22421,rio de janeiro,RJ,Non Active
32fa500a4e324c15904b33f89ec561c4,3968dd0baa7f020cfbdd98aacf602c42,13486,limeira,SP,Non Active
358a7b26ad67e3a183c191ed367e64b3,cbd2fdeb27b04ebb48ea691a7cfd4023,77020,palmas,TO,Non Active
97daaee8d701a5059c4256c17ef8bc5d,137e913dbccff4c84e57736bad9bff23,13473,americana,SP,Non Active
8a0c8d55378e81be7bb18527a08dc0ef,8a3bb3e78e9a0ffbf3e47f8fb749b4cb,22760,rio de janeiro,RJ,Non Active
